date,year,month,day,rank,team_name,team_name_normalized,conference,games,record,adj_oe,adj_de,barthag,adj_tempo,wab,efg_pct,efg_pct_d,tor,tord,orb,drb,ftr,ftrd,two_p_pct,two_p_pct_d,three_p_pct,three_p_pct_d,three_pr,three_prd
2026-01-29,2026,1,29,120,St. Thomas,St. Thomas,Sum,22.0,17-5,112.6111,107.6142,0.626712,68.412,-1.88,58.29,52.725,14.636,18.781,21.3359,27.753,36.9154,32.6104,62.82,53.0235,35.1108,34.8222,45.653,40.1197
2026-01-29,2026,1,29,121,Illinois Chicago,Illinois Chicago,MVC,22.0,12-10,109.715,104.996,0.6265121,65.9247,-5.6195,48.429,49.186,17.9234,20.232,36.927,35.5332,38.2112,35.7187,49.1273,51.417,31.4288,30.956,33.8308,45.4332
2026-01-29,2026,1,29,122,Cal Baptist,Cal Baptist,WAC,21.0,15-6,107.9193,103.274,0.6251122,65.0296,-1.879,48.8277,47.236,18.7282,16.5212,39.47,26.528,37.2138,38.2252,49.4258,47.957,31.628,30.645,31.2338,33.323
2026-01-29,2026,1,29,123,Davidson,Davidson,A10,20.0,12-8,109.0168,104.693,0.6157123,63.8331,-3.1117,52.7121,51.7203,16.8155,18.0115,29.2234,31.1187,33.1241,34.9161,51.6179,53.6258,36.162,32.3101,43.3109,36.584
2026-01-29,2026,1,29,124,Rhode Island,Rhode Island,A10,21.0,13-8,107.5199,103.273,0.6153124,65.5274,-3.5122,52.1143,50.9164,19.1302,21.713,33.2103,31.0184,39.39,43.3323,56.549,49.495,30.9312,35.426,42.9117,40.9226
2026-01-29,2026,1,29,125,Hofstra,Hofstra,CAA,21.0,13-8,115.874,111.2236,0.6146125,65.0294,-3.8136,52.1143,48.672,16.3124,15.3286,34.57,32.6261,33.7228,37.2229,48.229,45.817,38.32,34.9228,42.0133,41.6246
2026-01-29,2026,1,29,126,Maryland,Maryland,B10,20.0,8-12,111.0135,106.7126,0.6102126,67.4179,-2.9112,47.6311,54.7302,18.0237,16.9186,32.9116,31.0184,40.173,34.014,47.0317,54.3275,32.2245,36.9321,45.948,41.825
2026-01-29,2026,1,29,127,UNLV,UNLV,MWC,20.0,10-10,111.1133,107.2132,0.6021127,70.248,-4.5159,51.2178,51.9211,17.7222,18.781,31.8153,32.927,45.69,45.0339,53.3123,52.5215,31.628,33.9178,34.7282,37.5118
2026-01-29,2026,1,29,128,Washington St.,Washington St.,WCC,23.0,10-13,114.095,110.1205,0.5971128,67.1195,-6.7228,55.048,53.2262,19.0295,14.9307,30.5192,26.12,32.8248,34.1145,56.254,52.3209,35.781,36.5306,44.677,39.9189
2026-01-29,2026,1,29,129,Bowling Green,Bowling Green,MAC,21.0,13-8,109.7149,106.1117,0.5961129,67.6164,-4.817,53.2103,51.6195,16.8155,20.133,30.6187,27.753,37.9118,38.5256,53.711,52.6219,34.8128,33.5149,34.3291,43.1292
2026-01-29,2026,1,29,130,Saint Joseph's,Saint Joseph's,A10,21.0,13-8,107.52,104.182,0.591013,67.7158,-3.5121,48.429,49.391,16.9165,15.9249,32.4128,31.6215,32.226,28.439,52.1157,48.061,29.1342,34.2191,43.994,37.7123
2026-01-29,2026,1,29,131,Duquesne,Duquesne,A10,21.0,11-10,111.2132,107.8147,0.5887131,70.733,-5.519,54.46,51.4185,18.4263,17.1169,29.6217,28.374,39.097,42.1318,56.648,51.9194,34.5152,33.8171,45.456,40.1197
2026-01-29,2026,1,29,132,Georgia Tech,Georgia Tech,ACC,21.0,11-10,108.2187,104.997,0.5885132,70.443,-4.2148,50.4205,46.929,18.929,15.7261,31.5164,29.5121,36.2169,33.8134,48.9278,47.751,35.872,30.645,31.4335,43.8307
2026-01-29,2026,1,29,133,UAB,UAB,Amer,21.0,13-8,110.1141,106.8127,0.5861133,69.381,-3.914,48.429,50.3136,12.41,16.6208,33.692,26.73,37.8121,30.971,50.6215,49.9114,28.5351,33.9178,28.7358,40.6217
2026-01-29,2026,1,29,134,Montana St.,Montana St.,BSky,21.0,13-8,111.0134,107.7146,0.5847134,65.6265,-3.9138,53.496,50.9164,15.471,15.7261,28.4261,29.9135,29.9308,33.0116,54.099,51.0147,35.1108,33.9178,44.871,35.352
2026-01-29,2026,1,29,135,UC Santa Barbara,UC Santa Barbara,BW,20.0,13-7,117.165,114.0282,0.5746135,63.5342,-4.1146,56.621,54.4294,18.2251,17.6139,32.4128,26.935,37.0152,45.2341,54.781,54.8286,39.41,35.9282,42.7124,38.5141
2026-01-29,2026,1,29,136,Penn St.,Penn St.,B10,20.0,9-11,114.483,111.4239,0.5745136,67.0196,-4.0141,53.496,57.2352,14.121,18.684,28.2265,30.616,33.2238,26.72,55.861,57.734,33.3208,37.7342,40.0174,44.6317
2026-01-29,2026,1,29,137,Montana,Montana,BSky,21.0,12-9,109.1164,106.3119,0.5739137,69.286,-4.9174,56.919,50.5147,19.6324,14.6315,22.0358,30.9174,35.8182,31.377,57.237,51.8187,37.726,32.298,41.7139,36.894
2026-01-29,2026,1,29,138,Kent St.,Kent St.,MAC,21.0,16-5,111.7125,108.9176,0.5708138,71.323,-1.777,53.591,52.5239,19.4313,15.8255,36.14,29.2105,45.69,38.9269,53.5115,51.8187,35.683,35.6272,44.969,42.7278
2026-01-29,2026,1,29,139,Oakland,Oakland,Horz,23.0,13-10,116.869,114.028,0.5683139,70.247,-2.8107,52.6128,54.7302,14.222,14.9307,30.918,34.3314,40.469,23.87,52.8137,57.734,34.8128,33.4144,33.4313,39.7182
2026-01-29,2026,1,29,140,Mercer,Mercer,SC,21.0,13-8,114.19,111.5241,0.565914,69.477,-3.6132,53.496,52.9257,15.9103,17.8128,33.496,34.7321,36.4164,28.643,54.194,50.8138,35.012,37.3335,39.6184,41.1233
2026-01-29,2026,1,29,141,Richmond,Richmond,A10,22.0,13-9,111.2131,108.9174,0.5615141,67.2188,-4.4158,53.591,50.9164,15.052,17.5151,27.4288,30.0138,38.0116,32.188,50.522,53.5256,38.715,31.984,40.0174,46.034
2026-01-29,2026,1,29,142,Valparaiso,Valparaiso,MVC,21.0,10-11,107.0204,105.1104,0.5500142,65.2286,-6.2211,46.134,49.391,15.9103,17.3161,31.7156,31.1187,39.778,39.2273,44.9345,50.4131,32.0257,31.675,37.9218,36.789
2026-01-29,2026,1,29,143,East Tennessee St.,East Tennessee St.,SC,21.0,15-6,108.9169,107.113,0.5490143,65.8248,-3.412,55.443,49.6101,15.574,19.844,29.1239,28.063,32.1264,34.7156,58.226,49.7107,34.0178,32.9129,38.6203,48.2356
2026-01-29,2026,1,29,144,Fresno St.,Fresno St.,MWC,20.0,9-11,103.1273,101.456,0.5482144,67.9145,-5.7201,49.4252,50.4141,19.9333,19.652,29.2234,30.2147,34.1215,29.352,51.4187,56.5321,31.1302,28.26,41.9136,42.5273
2026-01-29,2026,1,29,145,Southern Illinois,Southern Illinois,MVC,21.0,9-12,104.1257,102.469,0.5463145,69.569,-6.7227,50.2222,49.496,17.7222,17.9123,30.8182,28.476,35.5187,34.9161,53.1131,51.417,28.4353,31.058,28.136,40.5212
2026-01-29,2026,1,29,146,Boston College,Boston College,ACC,20.0,9-11,102.1291,100.545,0.5459146,65.6266,-5.72,46.7325,46.522,15.574,15.5275,28.9247,29.2105,35.1192,33.9139,48.3288,46.935,29.7336,30.439,43.798,36.481
2026-01-29,2026,1,29,147,Austin Peay,Austin Peay,ASun,20.0,14-6,105.8228,104.386,0.5417147,68.999,-2.9109,50.8188,51.2177,15.896,20.329,29.6217,30.2147,34.1215,32.396,50.7209,53.2247,34.0178,32.3101,40.4162,43.6303
2026-01-29,2026,1,29,148,Marist,Marist,MAAC,20.0,13-7,100.6309,99.234,0.5403148,66.2237,-4.7168,49.9234,44.36,17.2188,20.329,28.0273,27.038,25.6358,40.2291,51.8168,46.02,31.1302,27.54,35.9256,36.789
2026-01-29,2026,1,29,149,Temple,Temple,Amer,21.0,13-8,112.5116,110.9225,0.5402149,64.8305,-4.4155,50.6194,50.213,13.913,15.6267,29.7212,31.5211,44.813,30.868,49.5253,51.0147,35.1108,32.6113,35.9256,37.2106
2026-01-29,2026,1,29,150,UNC Wilmington,UNC Wilmington,CAA,21.0,18-3,109.216,108.0153,0.533915,64.1324,-0.869,50.4205,47.236,15.683,15.3286,36.335,26.935,45.312,27.525,49.9233,49.9114,34.1172,29.215,37.4229,44.0309
2026-01-29,2026,1,29,151,Portland St.,Portland St.,BSky,18.0,13-5,103.3267,102.267,0.5317151,68.0138,-2.085,52.3138,47.853,18.7282,17.9123,31.0174,27.343,35.3191,46.5352,52.8137,48.878,34.2167,30.75,34.7282,38.2136
2026-01-29,2026,1,29,152,Rutgers,Rutgers,B10,21.0,9-12,109.8148,108.7169,0.5295152,65.2288,-3.6129,46.4334,52.3231,15.896,17.0176,32.6124,33.7302,39.196,30.26,45.334,50.112,32.2245,37.2333,35.6261,39.3173
2026-01-29,2026,1,29,153,New Mexico St.,New Mexico St.,CUSA,20.0,10-10,112.8108,111.9246,0.5238153,65.9246,-6.8232,50.3211,49.6101,15.574,15.3286,33.883,28.683,32.4258,45.3342,49.3266,49.811,34.5152,32.8123,40.4162,41.1233
2026-01-29,2026,1,29,154,Bradley,Bradley,MVC,22.0,14-8,110.1143,109.2181,0.5237154,67.815,-4.0143,50.1226,53.1259,13.41,20.426,27.2291,28.268,37.1143,37.6237,49.3266,51.2159,34.2167,37.1327,40.3165,41.9255
2026-01-29,2026,1,29,155,Massachusetts,Massachusetts,MAC,22.0,13-9,108.0192,107.2131,0.5218155,71.128,-6.2209,52.7121,51.6195,18.6275,17.6139,33.111,26.019,37.513,46.335,51.9161,56.1316,36.162,30.337,35.5264,41.825
2026-01-29,2026,1,29,156,Arkansas St.,Arkansas St.,SB,22.0,13-9,111.213,110.5214,0.5196156,72.214,-4.7165,50.9186,52.0217,20.1337,14.7313,36.828,26.73,37.6126,38.726,53.3123,53.8261,31.9266,32.6113,44.092,37.3112
2026-01-29,2026,1,29,157,UT Rio Grande Valley,UT Rio Grande Valley,Slnd,21.0,10-11,105.7231,105.1103,0.5154157,66.422,-6.6224,52.4135,48.259,18.5269,17.4156,26.8302,32.023,26.635,38.6257,51.8168,49.191,35.59,31.467,42.2131,40.4208
2026-01-29,2026,1,29,158,Winthrop,Winthrop,BSth,23.0,15-8,111.7123,111.2233,0.5144158,68.4118,-3.5124,50.3211,51.9211,14.222,17.3161,34.862,29.199,42.148,37.9241,50.123,53.0235,33.7195,33.6159,43.994,42.5273
2026-01-29,2026,1,29,159,Charlotte,Charlotte,Amer,21.0,12-9,113.41,113.0264,0.5103159,62.8355,-5.2181,53.784,51.4185,18.1241,14.9307,36.14,30.7165,39.778,40.8298,52.9132,51.2159,36.45,34.5208,43.5104,39.9189
2026-01-29,2026,1,29,160,Missouri St.,Missouri St.,CUSA,21.0,12-9,109.0165,108.8173,0.505316,64.3318,-5.6194,50.4205,51.6195,17.7222,17.6139,32.1141,32.7265,46.07,39.3278,52.9132,51.2159,31.3292,34.9228,41.9136,37.3112
2026-01-29,2026,1,29,161,Central Arkansas,Central Arkansas,ASun,21.0,11-10,108.418,108.2161,0.5051161,67.6167,-5.4188,52.6128,54.5298,16.3124,18.2105,28.0273,27.648,30.4296,29.556,54.583,58.335,33.9185,34.2191,49.719,53.8364
2026-01-29,2026,1,29,162,UT Arlington,UT Arlington,WAC,19.0,13-6,101.8296,101.66,0.5047162,65.1293,-2.292,48.9272,47.035,21.9357,18.976,34.668,29.4117,44.321,43.232,49.8241,50.8138,31.3292,25.51,32.7319,30.04
2026-01-29,2026,1,29,163,Toledo,Toledo,MAC,21.0,11-10,113.3102,113.1267,0.5034163,68.3125,-5.5189,52.7121,56.5342,15.791,18.976,31.2172,35.9339,34.4209,25.714,51.9161,58.0344,36.26,36.2293,32.3325,39.7182
2026-01-29,2026,1,29,164,Texas A&M Corpus Chris,Texas A&M Corpus Chris,Slnd,21.0,11-10,101.3304,101.454,0.4983164,65.7264,-5.3184,46.2338,50.213,18.7282,20.133,31.3168,30.0138,43.334,44.3331,45.2341,52.12,32.4239,31.261,30.1349,35.864
2026-01-29,2026,1,29,165,FIU,FIU,CUSA,21.0,10-11,108.0191,108.216,0.4961165,72.412,-6.9235,50.8188,52.725,17.1182,20.329,32.712,36.4346,40.371,35.4178,50.2226,52.6219,34.614,35.2246,34.3291,44.7318
2026-01-29,2026,1,29,166,North Texas,North Texas,Amer,21.0,12-9,99.632,99.839,0.4957166,64.5314,-4.4156,46.3337,47.441,18.929,21.89,33.2103,33.429,38.2112,48.936,46.9318,48.878,30.1329,30.13,34.5288,37.7123
2026-01-29,2026,1,29,167,Columbia,Columbia,Ivy,19.0,13-6,109.5154,109.7194,0.4956167,67.3184,-2.6103,54.46,50.0121,19.5318,14.3332,36.632,27.343,32.226,33.1119,54.194,48.264,36.643,35.5266,38.0214,36.175
2026-01-29,2026,1,29,168,UC Davis,UC Davis,BW,20.0,12-8,110.214,110.4212,0.4950168,68.998,-4.2151,53.689,52.2227,18.6275,18.781,26.4313,31.1187,41.356,40.7295,53.6111,51.8187,35.872,35.124,43.6102,39.016
2026-01-29,2026,1,29,169,Lipscomb,Lipscomb,ASun,21.0,14-7,107.6198,107.815,0.4944169,69.958,-2.6104,53.0112,52.0217,16.5138,18.593,26.1319,30.3151,28.1332,31.581,51.5182,53.1238,36.45,33.5149,47.53,40.4208
2026-01-29,2026,1,29,170,Idaho,Idaho,BSky,20.0,12-8,109.4158,109.8199,0.489517,66.3231,-4.8171,51.8155,51.5191,15.9103,16.0243,28.9247,27.547,38.9101,38.9269,52.016,51.2159,34.416,34.6212,49.918,36.584
2026-01-29,2026,1,29,171,Northern Colorado,Northern Colorado,BSky,21.0,11-10,112.6113,113.0262,0.4887171,67.7156,-6.3216,55.443,51.9211,16.9165,12.836,29.4229,25.11,26.9343,39.7285,57.237,54.428,35.3101,31.573,42.8119,34.637
2026-01-29,2026,1,29,172,Loyola Marymount,Loyola Marymount,WCC,23.0,11-12,103.1276,103.778,0.4834172,67.3182,-6.6222,51.3176,47.749,18.1241,17.0176,26.8302,32.3245,29.2317,31.884,50.2226,46.121,35.2104,33.8171,42.2131,35.555
2026-01-29,2026,1,29,173,Buffalo,Buffalo,MAC,21.0,14-7,114.286,114.9291,0.4820173,66.124,-4.2149,56.23,53.7276,15.574,18.0115,27.8279,32.023,43.038,31.48,54.583,56.0314,38.814,33.8171,45.163,44.1311
2026-01-29,2026,1,29,174,Northern Kentucky,Northern Kentucky,Horz,22.0,14-8,109.6152,110.3208,0.4811174,69.762,-5.0177,53.784,54.5298,17.0172,19.361,32.6124,32.7265,34.7198,38.4255,56.254,54.2273,33.6199,36.7315,43.0115,39.7182
2026-01-29,2026,1,29,175,Kennesaw St.,Kennesaw St.,CUSA,21.0,13-8,109.9146,110.6219,0.4800175,72.411,-4.4157,50.0231,48.468,17.6218,15.5275,37.125,30.9174,44.813,46.1347,50.2226,45.817,33.1218,35.2246,42.9117,37.5118
2026-01-29,2026,1,29,176,Tarleton St.,Tarleton St.,WAC,20.0,11-9,108.7175,109.619,0.4751176,71.225,-4.9173,50.4205,56.5342,19.5318,24.12,31.8153,33.3288,44.321,50.5361,49.9233,59.1354,34.5152,35.3252,24.7365,42.2268
2026-01-29,2026,1,29,177,St. Bonaventure,St. Bonaventure,A10,21.0,13-8,112.6111,113.6271,0.4746177,66.5215,-3.7134,52.1143,54.0281,16.2122,18.1111,35.256,30.2147,28.9322,33.3123,50.7209,53.2247,36.741,36.9321,32.1327,39.217
2026-01-29,2026,1,29,178,Furman,Furman,SC,21.0,14-7,106.7212,107.7144,0.4731178,66.3229,-4.516,54.364,50.0121,18.1241,14.4325,31.915,28.268,30.6291,26.118,59.018,51.5176,32.7232,32.092,47.928,41.7248
2026-01-29,2026,1,29,179,Marshall,Marshall,SB,21.0,13-8,109.8147,111.0228,0.4710179,69.574,-4.7164,54.072,48.363,17.6218,16.8194,33.594,31.9225,29.3315,40.6292,53.2128,47.854,36.741,32.6113,45.261,39.4176
2026-01-29,2026,1,29,180,Elon,Elon,CAA,21.0,12-9,114.878,115.9305,0.470218,67.1194,-5.6196,55.145,54.3291,16.1115,16.4216,34.276,34.5319,33.7228,34.5151,56.549,53.9267,35.59,36.6311,43.5104,44.8322
2026-01-29,2026,1,29,181,Siena,Siena,MAAC,21.0,14-7,106.721,107.9152,0.4677181,64.3321,-4.6162,50.8188,49.287,15.9103,18.2105,33.496,27.343,31.5273,27.525,52.5148,51.1155,31.3292,30.956,32.0328,38.6146
2026-01-29,2026,1,29,182,Charleston,Charleston,CAA,21.0,13-8,108.3182,109.6188,0.4674182,67.7159,-4.3152,51.2178,50.5147,16.5138,14.2333,30.8182,30.7165,44.813,28.744,54.386,51.3165,31.0308,33.0131,40.217,44.7318
2026-01-29,2026,1,29,183,Quinnipiac,Quinnipiac,MAAC,22.0,14-8,106.3218,107.6143,0.4648183,69.761,-4.1144,49.4252,49.9114,15.9103,18.498,32.6124,33.0275,32.1264,30.564,47.3311,48.162,35.872,35.6272,32.5322,35.147
2026-01-29,2026,1,29,184,Penn,Penn,Ivy,18.0,9-9,108.6178,109.9202,0.4644184,69.192,-5.4185,50.3211,51.8208,16.1115,15.9249,31.4166,31.1187,36.8157,29.049,46.3329,54.9289,38.519,31.364,35.3269,38.5141
2026-01-29,2026,1,29,185,San Diego,San Diego,WCC,23.0,10-13,109.0167,110.5213,0.4615185,69.668,-7.3246,50.8188,54.2289,17.3196,20.133,28.7252,37.4355,28.0333,38.726,51.3195,58.0344,33.5201,32.4105,43.798,40.7218
2026-01-29,2026,1,29,186,Cornell,Cornell,Ivy,18.0,9-9,120.343,122.0358,0.4606186,73.27,-5.218,57.912,58.0358,16.4131,15.0302,29.0242,29.199,32.4258,37.6237,57.14,57.2332,39.112,39.4361,52.16,38.715
2026-01-29,2026,1,29,187,Drake,Drake,MVC,22.0,12-10,108.917,110.5217,0.4572187,66.6213,-6.221,52.0148,50.8159,14.636,15.4283,25.5331,28.993,36.1171,35.2175,51.4187,51.0147,35.1108,33.8171,45.357,42.9285
2026-01-29,2026,1,29,188,Portland,Portland,WCC,23.0,10-13,105.5235,107.4136,0.4498188,68.9101,-7.5253,51.0184,52.5239,19.5318,18.0115,28.1267,32.3245,34.5204,35.4178,54.194,52.3209,30.3328,35.124,36.4243,44.9324
2026-01-29,2026,1,29,189,Youngstown St.,Youngstown St.,Horz,22.0,10-12,107.0205,108.9177,0.4475189,66.9201,-8.7289,52.8118,51.6195,19.3309,18.498,33.2103,32.5255,31.3277,43.232,55.568,51.0147,33.5201,35.2246,51.11,31.27
2026-01-29,2026,1,29,190,Jacksonville St.,Jacksonville St.,CUSA,20.0,11-9,106.7211,108.717,0.447219,63.9328,-6.3215,50.0231,49.391,17.5212,16.322,29.2234,29.311,43.038,36.1202,48.1292,49.394,35.1108,32.9129,40.516,42.1261
2026-01-29,2026,1,29,191,Cal St. Northridge,CSUN,BW,21.0,11-10,108.3185,110.421,0.4457191,73.45,-5.9205,50.5199,52.6244,18.3258,15.8255,32.4128,25.918,37.2138,37.0223,51.7175,52.8227,32.2245,35.0235,34.3291,48.7357
2026-01-29,2026,1,29,192,Green Bay,Green Bay,Horz,22.0,12-10,112.5114,114.729,0.4445192,62.8356,-5.4186,54.754,55.3322,16.6148,13.1356,24.2344,28.993,43.532,37.3232,56.157,56.2317,35.1108,36.2293,39.718,45.0328
2026-01-29,2026,1,29,193,Weber St.,Weber St.,BSky,21.0,10-11,110.0144,112.2253,0.4432193,69.193,-7.0236,51.6165,52.725,16.6148,17.3161,32.2137,29.5121,41.554,37.824,50.6215,56.332,35.872,31.364,33.2315,38.2136
2026-01-29,2026,1,29,194,Merrimack,Merrimack,MAAC,22.0,13-9,106.0223,108.2158,0.4423194,63.4344,-4.7167,48.429,47.648,15.9103,19.652,24.834,42.2365,39.294,38.726,49.0276,48.984,31.7275,30.027,46.142,32.213
2026-01-29,2026,1,29,195,Western Kentucky,Western Kentucky,CUSA,21.0,11-10,105.3241,107.5139,0.4400195,69.189,-5.8203,45.5345,51.017,15.052,17.6139,33.883,30.0138,39.486,43.5324,44.1355,48.468,31.8272,36.2293,38.7201,44.7318
2026-01-29,2026,1,29,196,Drexel,Drexel,CAA,21.0,10-11,104.5249,106.7125,0.4389196,63.4343,-8.2274,50.7193,47.339,18.6275,16.9186,32.6124,31.2196,30.6291,37.1224,48.5283,47.957,35.872,30.852,41.6141,33.626
2026-01-29,2026,1,29,197,South Dakota St.,South Dakota St.,Sum,22.0,10-12,108.8173,111.2235,0.4379197,67.7157,-7.7261,51.9153,51.3181,16.9165,15.8255,30.6187,27.961,32.9246,34.8157,53.6111,53.1238,33.0222,32.7118,39.9178,46.034
2026-01-29,2026,1,29,198,Fordham,Fordham,A10,21.0,11-10,103.3268,105.8112,0.4295198,63.534,-7.124,48.9272,48.981,17.5212,15.2292,36.335,26.12,22.0364,26.922,52.7141,47.854,28.4353,33.7167,37.5225,39.9189
2026-01-29,2026,1,29,199,Robert Morris,Robert Morris,Horz,23.0,14-9,110.1142,112.9261,0.4287199,64.4316,-5.6197,53.975,51.5191,18.8285,16.0243,38.013,29.2105,30.3298,45.3342,51.9161,51.417,37.923,34.4203,40.1172,35.864
2026-01-29,2026,1,29,200,Harvard,Harvard,Ivy,19.0,10-9,107.7197,110.5215,0.42792,63.2349,-5.8204,54.072,52.6244,17.0172,17.8128,27.2291,29.8133,24.4362,29.352,52.9132,53.4251,37.232,34.3196,37.7223,40.5212
2026-01-29,2026,1,29,201,La Salle,La Salle,A10,21.0,7-14,105.8227,108.6167,0.4265201,64.4317,-8.2273,46.4334,54.1286,19.3309,16.7201,34.473,32.6261,38.4107,29.352,46.4325,54.2273,30.9312,36.0286,30.6345,41.5241
2026-01-29,2026,1,29,202,Oregon St.,Oregon St.,WCC,23.0,11-12,108.3184,111.2234,0.4257202,65.1292,-6.823,50.1226,50.4141,18.1241,15.5275,25.4332,33.128,44.42,36.9219,49.1273,51.3165,34.2167,32.7118,45.752,40.5212
2026-01-29,2026,1,29,203,New Orleans,New Orleans,Slnd,21.0,8-13,111.8122,114.9292,0.4221203,69.095,-6.6225,50.3211,49.8108,21.2352,13.9342,35.646,35.8337,42.049,39.7285,50.522,49.495,33.3208,33.6159,36.0254,40.9226
2026-01-29,2026,1,29,204,Cal St. Fullerton,Cal St. Fullerton,BW,22.0,10-12,106.7209,109.7195,0.4213204,73.36,-7.0238,50.8188,55.5324,15.471,19.844,25.7328,30.0138,39.778,36.3206,51.8168,56.8325,32.9227,36.129,41.1151,46.8349
2026-01-29,2026,1,29,205,Indiana St.,Indiana St.,MVC,22.0,9-13,106.3217,109.5185,0.4166205,68.9104,-8.328,52.3138,50.0121,19.0295,14.831,25.0337,31.2196,29.2317,27.931,57.929,51.1155,30.4326,31.984,46.045,34.234
2026-01-29,2026,1,29,206,Navy,Navy,Pat,22.0,16-6,102.4287,105.4108,0.4165206,65.2284,-3.6128,51.6165,47.749,17.7222,18.0115,30.4194,26.528,40.075,28.132,51.0199,50.9143,35.1108,29.09,34.13,43.3294
2026-01-29,2026,1,29,207,Appalachian St.,Appalachian St.,SB,22.0,13-9,104.6247,107.7145,0.4164207,62.2362,-6.1207,50.1226,47.339,15.574,14.4325,31.0174,29.6126,34.6199,33.8134,52.9132,46.528,31.1302,32.298,44.288,43.3294
2026-01-29,2026,1,29,208,Utah Tech,Utah Tech,WAC,22.0,11-11,108.7174,112.0247,0.4158208,66.3228,-5.7198,51.716,51.5191,17.4202,17.7133,29.0242,34.0303,28.3328,36.5212,53.8107,54.7284,32.2245,29.923,38.1212,33.02
2026-01-29,2026,1,29,209,Monmouth,Monmouth,CAA,21.0,10-11,103.227,106.412,0.4125209,65.8249,-7.5255,49.2259,48.981,17.7222,19.167,31.6161,33.2284,34.6199,32.188,47.73,47.647,34.9122,34.0183,32.4324,38.715
2026-01-29,2026,1,29,210,Towson,Towson,CAA,22.0,12-10,101.0307,104.387,0.410221,63.1352,-5.1179,45.2349,51.2177,17.0172,16.9186,37.52,26.73,29.2317,30.766,48.1292,55.0293,26.8364,30.75,36.5242,42.0257
2026-01-29,2026,1,29,211,Tulane,Tulane,Amer,21.0,12-9,107.2202,110.7221,0.4098211,66.323,-5.5192,49.9234,51.8208,15.156,18.0115,22.6352,35.5332,44.617,36.6213,51.4187,50.7134,32.0257,35.5266,44.189,40.4208
2026-01-29,2026,1,29,212,Queens,Queens,ASun,22.0,12-10,114.187,118.1332,0.4037212,68.7109,-4.7169,55.835,54.9308,15.683,14.5323,32.3134,33.5294,33.3235,39.5282,58.721,54.428,35.1108,37.1327,48.625,40.9226
2026-01-29,2026,1,29,213,American,American,Pat,22.0,13-9,105.8229,109.4184,0.4034213,67.5174,-5.2182,51.6165,53.1259,16.6148,19.167,25.0337,31.1187,28.233,44.6334,52.9132,53.8261,33.4204,34.7219,45.163,36.584
2026-01-29,2026,1,29,214,Eastern Michigan,Eastern Michigan,MAC,21.0,9-12,103.6263,107.5138,0.3957214,65.8254,-7.1239,49.6244,50.8159,17.2188,17.0176,28.7252,29.199,31.1279,32.7107,49.4258,50.8138,33.3208,33.9178,31.6333,35.454
2026-01-29,2026,1,29,215,Eastern Washington,Eastern Washington,BSky,20.0,5-15,109.3159,113.4268,0.3942215,68.1134,-9.9315,50.9186,56.935,18.5269,17.6139,31.0174,33.0275,33.623,37.9241,50.8207,58.1346,34.1172,36.7315,35.4265,39.1165
2026-01-29,2026,1,29,216,Colgate,Colgate,Pat,22.0,13-9,109.2161,113.4269,0.3919216,66.5214,-4.7166,53.879,52.1224,14.843,15.5275,26.7304,30.616,27.8337,33.1119,53.5115,53.1238,36.354,33.8171,34.2296,40.3204
2026-01-29,2026,1,29,217,Stony Brook,Stony Brook,CAA,21.0,12-9,105.823,110.0203,0.3900217,64.7309,-5.8202,50.5199,50.8159,16.8155,16.7201,28.1267,32.3245,28.6325,34.8157,48.229,49.292,35.683,35.5266,45.067,39.4176
2026-01-29,2026,1,29,218,Lamar,Lamar,Slnd,21.0,11-10,105.5236,109.7198,0.3894218,65.0295,-6.3217,49.0269,51.3181,18.2251,18.2105,35.549,29.5121,28.8324,46.4351,47.4309,50.2124,34.614,35.426,34.8277,37.8127
2026-01-29,2026,1,29,219,Princeton,Princeton,Ivy,20.0,7-13,103.8259,108.2159,0.3839219,64.7307,-9.1299,48.7281,50.6154,16.8155,14.6315,26.4313,26.833,34.5204,35.8189,47.6304,53.8261,33.3208,30.543,47.432,39.9189
2026-01-29,2026,1,29,220,Vermont,Vermont,AE,21.0,13-8,109.5155,114.2283,0.382122,64.1325,-5.5191,53.496,51.6195,14.431,14.0339,26.4313,23.53,29.5313,37.1224,55.568,50.8138,33.8189,35.2246,43.798,42.5273
2026-01-29,2026,1,29,221,Idaho St.,Idaho St.,BSky,21.0,10-11,110.3139,115.0293,0.3810221,63.833,-6.6223,53.0112,52.2227,17.7222,16.0243,33.496,30.9174,39.294,36.7214,53.4118,54.9289,35.1108,31.984,44.871,37.913
2026-01-29,2026,1,29,222,Campbell,Campbell,CAA,21.0,9-12,109.1162,113.8276,0.3802222,70.442,-6.4219,49.4252,56.3339,18.6275,17.1169,32.9116,31.9225,45.511,36.9219,51.0199,55.8309,31.3292,38.3352,38.4207,29.63
2026-01-29,2026,1,29,223,LIU,LIU,NEC,20.0,12-8,106.3215,111.0229,0.3796223,68.0139,-3.9139,52.2141,52.2227,19.9333,18.684,36.828,34.3314,32.6254,34.9161,51.4187,52.8227,36.162,34.1188,29.1356,32.917
2026-01-29,2026,1,29,224,Old Dominion,Old Dominion,SB,22.0,7-15,104.2255,108.9175,0.3749224,68.4116,-9.6309,49.3257,50.6154,15.683,14.6315,24.7342,29.6126,33.0243,42.0316,47.73,52.6219,34.7135,31.467,38.0214,36.894
